group,favourite_day,hates_celta,hates_pharaon
JavascriptVigo,5,0,0
VigoDevOps,13,0,0
JoomlaVigo,13,0,0
CodeSign,11,0,0
SeoGalicia,11,0,0
VigoJug,8,0,0
VigoLabs,9,0,1
AIndustriosa,14,0,0
VigoLabs,13,0,0
VigoÑapas,1,0,0
GALPon,14,0,0
VigoDevOps,17,0,0
GalsTech,1,0,0
CodeSign,15,0,0
VigoÑapas,2,0,0
EnsambladorVigo,15,0,0
SeoGalicia,1,0,0
AIndustriosa,3,0,0
MatlabVigo,17,0,0
PythonVigo,17,0,0
GDGVigo,4,0,0
VigoÑapas,9,0,1
GALPon,3,0,0
AgileVigo,6,0,0
FortranVigo,1,0,0
PHPVigo,8,0,0
GDGVigo,4,0,0
UxGalicia,4,0,0
VigoDevOps,0,0,0
VigoJug,14,0,0
AgileVigo,16,0,0
VigoBrain,0,0,0
JoomlaVigo,14,0,0
VigoLabs,18,0,0
Vigo++,14,0,0
EnsambladorVigo,8,0,0
JoomlaVigo,15,0,0
SeoGalicia,17,0,0
EnsambladorVigo,17,0,0
VigoBrain,10,0,0
PHPVigo,10,0,0
JoomlaVigo,3,0,0
SeoGalicia,12,0,0
JavascriptVigo,2,0,0
Python2Vigo,13,0,0
PythonVigo,11,0,0
VigoDevOps,6,0,0
VigoÑapas,17,0,0
AgileVigo,1,0,0
AIndustriosa,0,0,0
SysAdminGalicia,4,0,0
VigoLabs,15,0,0
GDGVigo,14,0,0
AIndustriosa,3,0,0
HaskellVigo,5,0,0
GDGVigo,16,0,0
EnsambladorVigo,9,0,1
HaskellVigo,12,0,0
GALPon,12,0,0
UxGalicia,11,0,0
GALPon,12,0,0
SeoGalicia,2,0,0
VigoDevOps,16,0,0
AgileVigo,12,0,0
VigoBrain,1,0,0
RVigo,15,0,0
JoomlaVigo,7,0,0
FortranVigo,3,0,0
PHPVigo,12,0,0
GDGVigo,17,0,0
RVigo,10,0,0
FortranVigo,13,0,0
MatlabVigo,14,0,0
JoomlaVigo,19,1,0
HaskellVigo,17,0,0
VigoJug,17,0,0
EnsambladorVigo,0,0,0
AgileVigo,6,0,0
AIndustriosa,2,0,0
Python2Vigo,0,0,0
GDGVigo,6,0,0
JoomlaVigo,17,0,0
GALPon,0,0,0
AIndustriosa,2,0,0
VigoDevOps,13,0,0
VigoBrain,3,0,0
FortranVigo,8,0,0
VigoLabs,14,0,0
JoomlaVigo,1,0,0
UxGalicia,16,0,0
UxGalicia,12,0,0
EnsambladorVigo,4,0,0
AIndustriosa,13,0,0
AnsibleVigo,17,0,0
SeoGalicia,11,0,0
GDGVigo,13,0,0
GalsTech,8,0,0
VigoJug,13,0,0
JavascriptVigo,19,1,0
Vigo++,5,0,0
ViGo,17,0,0
CodeSign,2,0,0
AnsibleVigo,14,0,0
CodeSign,6,0,0
PythonVigo,9,0,1
VigoBrain,13,0,0
JoomlaVigo,16,0,0
HaskellVigo,2,0,0
HaskellVigo,15,0,0
VigoJug,14,0,0
VigoJug,4,0,0
Python2Vigo,14,0,0
RVigo,1,0,0
JoomlaVigo,6,0,0
SeoGalicia,9,0,1
VigoDevOps,17,0,0
AIndustriosa,4,0,0
SeoGalicia,16,0,0
VigoLabs,9,0,1
PythonVigo,4,0,0
AIndustriosa,10,0,0
GalsTech,8,0,0
Vigo++,9,0,1
AIndustriosa,7,0,0
ViGo,8,0,0
GalsTech,7,0,0
CodeSign,2,0,0
FortranVigo,16,0,0
VigoLabs,3,0,0
Vigo++,7,0,0
CodeSign,14,0,0
PHPVigo,8,0,0
MatlabVigo,14,0,0
VigoBrain,6,0,0
VigoJug,1,0,0
UxGalicia,15,0,0
PHPVigo,2,0,0
AIndustriosa,14,0,0
Python2Vigo,3,0,0
MatlabVigo,9,0,1
VigoDevOps,19,1,0
ViGo,14,0,0
SysAdminGalicia,13,0,0
JoomlaVigo,14,0,0
HaskellVigo,18,0,0
PHPVigo,17,0,0
Vigo++,6,0,0
AIndustriosa,4,0,0
VigoDevOps,13,0,0
VigoÑapas,13,0,0
HaskellVigo,9,0,1
CodeSign,10,0,0
PHPVigo,4,0,0
JoomlaVigo,1,0,0
CodeSign,15,0,0
GDGVigo,15,0,0
Python2Vigo,13,0,0
AIndustriosa,6,0,0
SeoGalicia,3,0,0
VigoBrain,2,0,0
RVigo,2,0,0
VigoBrain,4,0,0
GALPon,9,0,1
AgileVigo,4,0,0
VigoDevOps,4,0,0
ViGo,17,0,0
GDGVigo,17,0,0
PHPVigo,1,0,0
HaskellVigo,3,0,0
VigoÑapas,7,0,0
Vigo++,17,0,0
EnsambladorVigo,9,0,1
VigoÑapas,9,0,1
PHPVigo,13,0,0
PHPVigo,14,0,0
PythonVigo,3,0,0
SysAdminGalicia,0,0,0
ViGo,15,0,0
JavascriptVigo,13,0,0
VigoBrain,6,0,0
MatlabVigo,4,0,0
PHPVigo,11,0,0
VigoDevOps,1,0,0
FortranVigo,17,0,0
VigoDevOps,14,0,0
VigoÑapas,6,0,0
AnsibleVigo,6,0,0
AIndustriosa,9,0,1
AIndustriosa,17,0,0
SysAdminGalicia,10,0,0
GDGVigo,19,1,0
RVigo,5,0,0
VigoBrain,3,0,0
MatlabVigo,2,0,0
PHPVigo,0,0,0
SeoGalicia,14,0,0
FortranVigo,11,0,0
PHPVigo,6,0,0
HaskellVigo,1,0,0
Python2Vigo,13,0,0
GDGVigo,13,0,0
CodeSign,4,0,0
CodeSign,10,0,0
Vigo++,16,0,0
VigoÑapas,12,0,0
JavascriptVigo,9,0,1
FortranVigo,17,0,0
CodeSign,4,0,0
GDGVigo,8,0,0
VigoJug,7,0,0
VigoDevOps,19,1,0
GALPon,11,0,0
FortranVigo,4,0,0
UxGalicia,3,0,0
FortranVigo,7,0,0
FortranVigo,17,0,0
MatlabVigo,0,0,0
VigoLabs,0,0,0
VigoDevOps,15,0,0
HaskellVigo,17,0,0
UxGalicia,11,0,0
VigoÑapas,5,0,0
EnsambladorVigo,8,0,0
PythonVigo,3,0,0
VigoDevOps,3,0,0
VigoLabs,19,1,0
PythonVigo,10,0,0
UxGalicia,5,0,0
PHPVigo,9,0,1
SeoGalicia,18,0,0
VigoBrain,19,1,0
FortranVigo,14,0,0
Vigo++,10,0,0
VigoLabs,18,0,0
VigoDevOps,19,1,0
AnsibleVigo,10,0,0
SeoGalicia,12,0,0
UxGalicia,15,0,0
VigoÑapas,1,0,0
Vigo++,18,0,0
MatlabVigo,5,0,0
CodeSign,5,0,0
RVigo,7,0,0
RVigo,16,0,0
SysAdminGalicia,0,0,0
MatlabVigo,8,0,0
AnsibleVigo,8,0,0
CodeSign,16,0,0
GALPon,15,0,0
CodeSign,2,0,0
AIndustriosa,9,0,1
JavascriptVigo,8,0,0
AgileVigo,1,0,0
RVigo,15,0,0
MatlabVigo,9,0,1
PHPVigo,15,0,0
HaskellVigo,16,0,0
PHPVigo,8,0,0
VigoJug,10,0,0
JavascriptVigo,15,0,0
GDGVigo,13,0,0
SysAdminGalicia,7,0,0
CodeSign,3,0,0
MatlabVigo,9,0,1
VigoDevOps,0,0,0
AgileVigo,3,0,0
VigoLabs,19,1,0
PHPVigo,13,0,0
AIndustriosa,0,0,0
Python2Vigo,14,0,0
PHPVigo,19,1,0
VigoÑapas,18,0,0
Vigo++,7,0,0
VigoJug,8,0,0
HaskellVigo,8,0,0
SysAdminGalicia,2,0,0
JoomlaVigo,9,0,1
EnsambladorVigo,0,0,0
PythonVigo,16,0,0
JavascriptVigo,8,0,0
FortranVigo,13,0,0
JavascriptVigo,17,0,0
HaskellVigo,8,0,0
VigoBrain,0,0,0
HaskellVigo,13,0,0
SysAdminGalicia,2,0,0
Python2Vigo,17,0,0
VigoJug,14,0,0
VigoÑapas,7,0,0
HaskellVigo,10,0,0
AIndustriosa,11,0,0
VigoDevOps,1,0,0
CodeSign,8,0,0
HaskellVigo,9,0,1
VigoDevOps,3,0,0
JavascriptVigo,0,0,0
Python2Vigo,3,0,0
CodeSign,16,0,0
AIndustriosa,11,0,0
GALPon,5,0,0
JoomlaVigo,14,0,0
GalsTech,14,0,0
PHPVigo,0,0,0
UxGalicia,13,0,0
HaskellVigo,6,0,0
Python2Vigo,2,0,0
VigoDevOps,15,0,0
JoomlaVigo,0,0,0
VigoLabs,16,0,0
PythonVigo,14,0,0
AgileVigo,19,1,0
AgileVigo,18,0,0
GDGVigo,6,0,0
MatlabVigo,12,0,0
EnsambladorVigo,4,0,0
CodeSign,5,0,0
EnsambladorVigo,12,0,0
GALPon,7,0,0
VigoÑapas,17,0,0
SeoGalicia,8,0,0
VigoBrain,4,0,0
VigoBrain,1,0,0
SeoGalicia,1,0,0
MatlabVigo,1,0,0
JoomlaVigo,0,0,0
EnsambladorVigo,1,0,0
VigoDevOps,4,0,0
CodeSign,19,1,0
VigoLabs,5,0,0
JavascriptVigo,13,0,0
PythonVigo,2,0,0
JavascriptVigo,8,0,0
GALPon,10,0,0
VigoLabs,18,0,0
MatlabVigo,15,0,0
FortranVigo,17,0,0
EnsambladorVigo,8,0,0
GDGVigo,18,0,0
SysAdminGalicia,12,0,0
VigoDevOps,18,0,0
VigoDevOps,14,0,0
PythonVigo,0,0,0
EnsambladorVigo,8,0,0
PythonVigo,11,0,0
AgileVigo,16,0,0
Python2Vigo,12,0,0
GALPon,13,0,0
Python2Vigo,1,0,0
FortranVigo,8,0,0
GalsTech,0,0,0
PHPVigo,5,0,0
GALPon,4,0,0
AIndustriosa,16,0,0
ViGo,7,0,0
AIndustriosa,17,0,0
VigoJug,18,0,0
VigoDevOps,17,0,0
SeoGalicia,14,0,0
VigoBrain,1,0,0
JoomlaVigo,13,0,0
PHPVigo,18,0,0
AIndustriosa,17,0,0
GALPon,1,0,0
VigoDevOps,10,0,0
ViGo,19,1,0
PHPVigo,19,1,0
ViGo,18,0,0
AgileVigo,10,0,0
HaskellVigo,2,0,0
SysAdminGalicia,0,0,0
PHPVigo,12,0,0
MatlabVigo,16,0,0
VigoBrain,14,0,0
Vigo++,8,0,0
PythonVigo,18,0,0
JoomlaVigo,5,0,0
AnsibleVigo,4,0,0
VigoDevOps,10,0,0
HaskellVigo,11,0,0
VigoJug,10,0,0
AIndustriosa,6,0,0
GDGVigo,5,0,0
JoomlaVigo,11,0,0
GalsTech,17,0,0
JavascriptVigo,16,0,0
UxGalicia,7,0,0
Python2Vigo,1,0,0
HaskellVigo,11,0,0
JavascriptVigo,7,0,0
VigoLabs,16,0,0
HaskellVigo,6,0,0
GalsTech,19,1,0
PHPVigo,3,0,0
Python2Vigo,0,0,0
RVigo,15,0,0
FortranVigo,14,0,0
AgileVigo,19,1,0
PythonVigo,19,1,0
GalsTech,16,0,0
RVigo,15,0,0
EnsambladorVigo,11,0,0
Python2Vigo,4,0,0
VigoJug,11,0,0
VigoÑapas,9,0,1
SeoGalicia,6,0,0
SysAdminGalicia,4,0,0
SysAdminGalicia,4,0,0
AnsibleVigo,14,0,0
VigoBrain,17,0,0
CodeSign,5,0,0
GDGVigo,2,0,0
MatlabVigo,14,0,0
EnsambladorVigo,3,0,0
GDGVigo,18,0,0
SeoGalicia,6,0,0
GDGVigo,15,0,0
GalsTech,10,0,0
RVigo,7,0,0
FortranVigo,13,0,0
HaskellVigo,19,1,0
RVigo,14,0,0
HaskellVigo,0,0,0
AnsibleVigo,5,0,0
AgileVigo,2,0,0
UxGalicia,19,1,0
HaskellVigo,1,0,0
PythonVigo,5,0,0
VigoBrain,4,0,0
GDGVigo,1,0,0
RVigo,8,0,0
JavascriptVigo,19,1,0
VigoLabs,9,0,1
RVigo,16,0,0
AIndustriosa,10,0,0
Python2Vigo,14,0,0
GALPon,6,0,0
RVigo,19,1,0
AgileVigo,6,0,0
EnsambladorVigo,14,0,0
EnsambladorVigo,17,0,0
GalsTech,7,0,0
CodeSign,7,0,0
PythonVigo,2,0,0
GDGVigo,12,0,0
VigoBrain,19,1,0
GDGVigo,14,0,0
AIndustriosa,15,0,0
AnsibleVigo,8,0,0
AgileVigo,17,0,0
GalsTech,13,0,0
JavascriptVigo,3,0,0
JoomlaVigo,1,0,0
RVigo,1,0,0
Python2Vigo,0,0,0
VigoBrain,18,0,0
JavascriptVigo,19,1,0
CodeSign,2,0,0
VigoBrain,12,0,0
VigoBrain,18,0,0
GDGVigo,9,0,1
Python2Vigo,3,0,0
VigoDevOps,17,0,0
VigoJug,6,0,0
Python2Vigo,2,0,0
RVigo,5,0,0
GalsTech,12,0,0
JavascriptVigo,14,0,0
VigoBrain,1,0,0
VigoBrain,19,1,0
GalsTech,18,0,0
AgileVigo,16,0,0
PythonVigo,6,0,0
VigoBrain,14,0,0
AgileVigo,19,1,0
UxGalicia,3,0,0
FortranVigo,7,0,0
HaskellVigo,4,0,0
VigoÑapas,10,0,0
VigoBrain,11,0,0
UxGalicia,1,0,0
VigoDevOps,3,0,0
AgileVigo,14,0,0
JoomlaVigo,6,0,0
SeoGalicia,15,0,0
ViGo,6,0,0
SysAdminGalicia,18,0,0
VigoLabs,9,0,1
GDGVigo,2,0,0
VigoDevOps,18,0,0
FortranVigo,6,0,0
GalsTech,8,0,0
GALPon,13,0,0
AIndustriosa,7,0,0
FortranVigo,9,0,1
VigoBrain,16,0,0
PythonVigo,2,0,0
VigoDevOps,3,0,0
GDGVigo,10,0,0
AnsibleVigo,6,0,0
JoomlaVigo,7,0,0
PythonVigo,15,0,0
PythonVigo,19,1,0
VigoÑapas,10,0,0
PHPVigo,1,0,0
AIndustriosa,15,0,0
GalsTech,6,0,0
UxGalicia,12,0,0
VigoDevOps,9,0,1
AnsibleVigo,8,0,0
Python2Vigo,15,0,0
MatlabVigo,1,0,0
SysAdminGalicia,5,0,0
SysAdminGalicia,11,0,0
AIndustriosa,14,0,0
VigoÑapas,14,0,0
CodeSign,18,0,0
MatlabVigo,7,0,0
VigoÑapas,7,0,0
UxGalicia,7,0,0
JavascriptVigo,17,0,0
JavascriptVigo,8,0,0
VigoDevOps,9,0,1
GDGVigo,5,0,0
FortranVigo,2,0,0
AgileVigo,18,0,0
JavascriptVigo,13,0,0
VigoBrain,9,0,1
VigoJug,9,0,1
JoomlaVigo,16,0,0
JavascriptVigo,0,0,0
JavascriptVigo,4,0,0
VigoJug,1,0,0
JavascriptVigo,5,0,0
GDGVigo,19,1,0
ViGo,1,0,0
VigoJug,4,0,0
EnsambladorVigo,17,0,0
VigoDevOps,11,0,0
Python2Vigo,15,0,0
AnsibleVigo,13,0,0
Vigo++,19,1,0
ViGo,12,0,0
PythonVigo,8,0,0
VigoBrain,8,0,0
Python2Vigo,12,0,0
Vigo++,10,0,0
HaskellVigo,17,0,0
VigoÑapas,18,0,0
VigoÑapas,13,0,0
GDGVigo,14,0,0
JoomlaVigo,10,0,0
JavascriptVigo,8,0,0
ViGo,9,0,1
EnsambladorVigo,16,0,0
SeoGalicia,6,0,0
GDGVigo,13,0,0
ViGo,16,0,0
VigoLabs,3,0,0
SysAdminGalicia,7,0,0
Vigo++,4,0,0
JavascriptVigo,3,0,0
SysAdminGalicia,14,0,0
AgileVigo,5,0,0
UxGalicia,5,0,0
SeoGalicia,8,0,0
GALPon,11,0,0
VigoLabs,3,0,0
GalsTech,13,0,0
AIndustriosa,6,0,0
Vigo++,9,0,1
AIndustriosa,14,0,0
VigoBrain,12,0,0
GALPon,15,0,0
VigoLabs,10,0,0
UxGalicia,0,0,0
UxGalicia,18,0,0
VigoDevOps,14,0,0
GALPon,14,0,0
SysAdminGalicia,4,0,0
PHPVigo,17,0,0
JavascriptVigo,4,0,0
PHPVigo,7,0,0
EnsambladorVigo,15,0,0
JoomlaVigo,19,1,0
SysAdminGalicia,10,0,0
HaskellVigo,2,0,0
EnsambladorVigo,1,0,0
VigoÑapas,1,0,0
RVigo,7,0,0
PHPVigo,4,0,0
Python2Vigo,19,1,0
GALPon,19,1,0
JoomlaVigo,17,0,0
Python2Vigo,3,0,0
UxGalicia,2,0,0
GALPon,16,0,0
ViGo,10,0,0
VigoÑapas,2,0,0
VigoBrain,10,0,0
VigoLabs,5,0,0
VigoDevOps,14,0,0
PythonVigo,5,0,0
PythonVigo,1,0,0
VigoÑapas,12,0,0
GALPon,6,0,0
SeoGalicia,5,0,0
Python2Vigo,6,0,0
PHPVigo,3,0,0
VigoDevOps,6,0,0
Vigo++,6,0,0
VigoJug,12,0,0
MatlabVigo,15,0,0
JavascriptVigo,5,0,0
JoomlaVigo,19,1,0
SeoGalicia,17,0,0
HaskellVigo,2,0,0
HaskellVigo,18,0,0
PythonVigo,15,0,0
AnsibleVigo,10,0,0
GalsTech,13,0,0
Vigo++,4,0,0
PHPVigo,17,0,0
Python2Vigo,15,0,0
EnsambladorVigo,18,0,0
CodeSign,9,0,1
JavascriptVigo,9,0,1
MatlabVigo,16,0,0
AnsibleVigo,12,0,0
VigoBrain,12,0,0
VigoJug,4,0,0
Python2Vigo,18,0,0
VigoBrain,17,0,0
Python2Vigo,8,0,0
VigoDevOps,2,0,0
RVigo,10,0,0
VigoÑapas,10,0,0
MatlabVigo,4,0,0
SysAdminGalicia,2,0,0
MatlabVigo,16,0,0
JoomlaVigo,5,0,0
VigoJug,6,0,0
MatlabVigo,19,1,0
GALPon,16,0,0
GALPon,17,0,0
PHPVigo,1,0,0
JoomlaVigo,12,0,0
PythonVigo,8,0,0
